date,IVV,IJH,IWM,EFA,EEM,AGG,SPTL,HYG,SPBO,IYR,DBC,GLD
2012-01-03 00:00:00-05:00,0.082195231,0.096116743,0.1050803,0.119613978,0.07684634,0.081997693,0.14586123,0.037814182,0.023368609,0.098605599,0.075077808,0.057422287
2012-10-01 00:00:00-04:00,0,0,0.177598461,0.109050472,0.032701933,0.09362829,0.131167736,0.1403502,0.139223019,0.061624486,0.036239007,0.078416396
2013-01-02 00:00:00-05:00,0.142055076,0.028339889,0.031647564,0.111411596,0.083213182,0.141568746,0.111725744,0.101525674,0.006359245,0.069453409,0.124548983,0.048150892
2013-07-01 00:00:00-04:00,0.114112346,0.092299251,0.120447181,0.074410504,0.048672754,0.011923861,0.100821221,0.148045868,0.13513675,0.017785007,0.075190094,0.061155163
2014-01-02 00:00:00-05:00,0.11265934,0.071742582,0.134430156,0.087116862,0.058481239,0.035084245,0.055581473,0.09784998,0.114920537,0.071028253,0.112079594,0.049025739
2014-06-02 00:00:00-04:00,0.131088049,0.110873264,0,0.132030469,0.085604039,0.061789798,0.110505468,0.062783535,0.127762047,0,0.111237273,0.066326058
2015-01-02 00:00:00-05:00,0.079646978,0.023817883,0.113285054,0.130478,0.000802698,0.027840462,0.125203195,0.11398107,0.065503665,0.136159825,0.045214589,0.138066581
2015-09-01 00:00:00-04:00,0.097413569,0.100759968,0.10153521,0.061696649,0.022329343,0.101965901,0.112199145,0.091646341,0.081197032,0.091837252,0.092808946,0.044610644
2016-01-04 00:00:00-05:00,0.118183145,0.065253104,0.141980494,0.122148837,0.086704732,0.080492955,0.07583496,0.077811289,0.066927361,0.044856767,0.075028571,0.044777785
2016-08-15 00:00:00-04:00,0.117261193,0.081293009,0.083796189,0.128730613,0.103240179,0.085566545,0.058601644,0.062444661,0.096192119,0.126186569,0,0.056687279
2017-01-03 00:00:00-05:00,0.062125829,0.049966016,0.039611779,0.10923079,0.111793495,0.097930173,0.086366493,0.088909232,0.073728683,0.107683326,0.12545755,0.047196634
2018-01-02 00:00:00-05:00,0.0304897,0.18686876,0.087830177,0,0,0.108096233,0.117275756,0.045425238,0.122735628,0.071079861,0.114591874,0.115606773
2018-10-01 00:00:00-04:00,0.142270471,0.06769056,0.121507818,0.129722868,0.020939061,0.086739736,0.129246534,0.001528374,0.103080305,0.020360568,0.066911995,0.11000171
2019-01-02 00:00:00-05:00,0.113442578,0.12114816,0,0.123727371,0.086745727,0.120491941,0,0.0984319,0.128741502,0,0.086984999,0.120285822
2019-06-03 00:00:00-04:00,0.12198536,0.123091632,0.026243331,0.05575329,0.075526175,0.117728364,0.10060236,0.11798086,0.107694676,0.02662872,0.085658104,0.041107128
2020-01-02 00:00:00-05:00,0.082534028,0.077631356,0.062724475,0.11792982,0.127471948,0.020811837,0.033460015,0.126679583,0.118259939,0.044351055,0.121495659,0.066650285
2020-08-03 00:00:00-04:00,0.092702072,0.098273915,0.12660945,0.090639521,0.069431444,0.071091588,0,0.106199145,0.144053192,0.068105878,0.059948696,0.072945099
2021-01-04 00:00:00-05:00,0.036232041,0,0.070940352,0.133471917,0.111748034,0.116412098,0.136917086,0.082051677,0.107042598,0.033512792,0.044424806,0.127246599
2021-07-01 00:00:00-04:00,0.097136088,0.100973056,0.073432646,0.073061852,0.134954102,0.140242921,0.078139128,0.138032019,0,0,0.121507818,0.04252037
2022-01-03 00:00:00-05:00,0.096546775,0.092193099,0.128836603,0.031449741,0.097301962,0.111015217,0.113250888,0.079459226,0.05462484,0.092099896,0.063334325,0.039887428
2022-05-02 00:00:00-04:00,0.115968247,0.165581032,0.121128049,0.086454944,0.082464807,0.129406036,0,0,0.092618476,0,0.14819501,0.058183399
2022-10-03 00:00:00-04:00,0.09346853,0.112721638,0.026015204,0.127840911,0.049467985,0.092097807,0.136300183,0.03781959,0.075058774,0.115221762,0.077010095,0.056977521
2023-01-03 00:00:00-05:00,0.07014723,0.099213269,0.105582264,0.01865405,0.056587269,0.131736745,0.135635684,0.090670413,0.134988872,0.005287618,0.035284073,0.116212513
2023-06-01 00:00:00-04:00,0.137954397,0.083009087,0.123320353,0.127676699,0.025170704,0.001388422,0.125342035,0.050456566,0.12891695,0.03934861,0.135710804,0.021705373
2023-11-01 00:00:00-04:00,0.079521619,0.071255878,0.076042184,0.107898892,0.05204363,0.048975487,0.065995711,0.124696812,0.123152074,0.090185724,0.070892985,0.089339004
2024-01-02 00:00:00-05:00,0.080802346,0.073107934,0.108604146,0.106959196,0.080505481,0.092382418,0.072092955,0.136291307,0,0.126461951,0.045556305,0.077235961
2024-05-01 00:00:00-04:00,0.084619341,0.031958746,0.079422138,0.055827842,0.086669434,0.078619331,0.135189315,0.096117087,0.091718316,0.050135459,0.140991591,0.0687314
2024-10-01 00:00:00-04:00,0.096260083,0.091708966,0.131006332,0.127476327,0.136382655,0.04516514,0.027235912,0.002296135,0.133126055,0.094959075,0.056516734,0.057866586
2024-12-02 00:00:00-05:00,0,0.055369262,0.13454193,0,0.11999803,0.136256662,0.052409846,0.09465007,0.086644878,0.122040827,0.105638837,0.092449658
2025-01-02 00:00:00-05:00,0.138582923,0.061578148,0.09039955,0.13212434,0.010811672,0.130778263,0.055662905,0.09897132,0.050530911,0.058961735,0.108290256,0.063307977
2025-03-03 00:00:00-05:00,0.13124332,0.109831949,0.11617015,0.082894865,0.068733475,0,0.04843669,0.057440625,0.110101242,0.090816053,0.110194585,0.074137046
